Number	Opening_hours	Distance
1	Su-Th 11:00-24:00; Fr-Sa 11:00-06:00	0
1	Mo-Fr 07:00-19:00; Sa 07:00-14:00; Su 08:00-19:00	0
1	Mo-Th,Sa 09:00-18:00; Fr 08:30-18:00	0
1	Mo-Fr 07:30-23:00; Sa,Su 10:00-22:00	0
1	Mo-Sa 9:00-20:00	2
1	Tu 14:00-16:00	0
1	Mo-Sa 08:00-17:30	0
1	Mo-Su 00:00-03:45,09:00-24:00	0
1	Mo-Fr 10:00-22:00; Sa-Su 14:00-22:00	0
1	Mo-Fr 07:30-19:00; Sa-Su 13:00-19:00	0
1	Su-Th 15:00-22:00; Fr-Sa 15:00-00:00	0
1	Mo-Fr 06:00-18:00; We 00:00-00:00; Sa 05:30-13:00; Su 08:00-17:30	0
1	Mo-Fr 07:00-18:00; Sa 07:00-11:00	0
1	Mo-Fr 06:00-19:00; Sa-Su 08:00-18:00	0
1	Mo-Fr 08:00-19:00; Su 09:00-19:00	0
1	Mo-Fr 07:00-19:00; Sa 09:00-18:00; Su 14:00-19:00	0
1	Mo-Fr 07:30-22:00; Sa 15:00-22:00	0
1	Mo-Fr 07:30-19:00; Sa,Su 07:30-17:00	0
1	Mo 12:00-18:00; Tu-Fr 12:00-22:00	0
1	Mo-Fr 08:30-18:00; Sa-Su 09:00-18:00	0
1	Mo-Fr 08:00-22:00; Sa 09:00-22:00; Su 11:00-22:00	0
1	Mo-Th 07:30-22:00; Fr 07:30-23:45; Sa 09:00-23:45; Su 12:00-22:00	0
1	Mo-Fr 11:00-23:59; Sa,Su 08:30-23:59	0
1	Mo-Sa 04:30-22:30, Su 05:00-22:30	0
1	Mo-Fr 06:30-20:00; Sa-Su 10:00-20:00	0
1	Mo-Sa 10:00-01:00; Su 10:00-18:00	0
1	Lundi-vendredi: 7h30-18h30	4
1	Mo-Fr 11:00-18:00; Sa-Su 11:00-17:00	0
1	Mo-Su 05:00-02:00	0
1	Mo-Th 06:00-18:00, Fr 06:00-19:00, Sa 08:00-19:00, Su 08:00-18:00	0
1	Mo-Fr 07:30-19:30; Sa-Su 09:00-18:00	0
1	Fr-Su 13:30-19:00	0
1	Mo-Fr 06:30-22:00; Sa-Su TBD	0
1	Mo-Su 16:00-21:00; Fr,Sa 16:00-22:00	0
1	Su,PH 14:00-17:00	0
1	Mo-Sa 07:00-19:00; Fr 07:00-24:00; Su 08:00-18:00	0
1	May-Sep 11:00-19:00; Oct-Apr We-Su 14:00-19:00	0
1	Tu-Fr 08:00-16:00; Sa 12:00-16:00	0
1	Mo-Fr 10:00-24:00; Sa,Su 10:00-00:00; Su,Mo 00:00-02:00	0
1	Mo-Fr 08:15-02:00; Sa,Su 00:00-00:00	0
1	Mo-Fr 07:00-19:00; Sa 07:00-18:00; Su 09:00-18:00	0
1	Mo-Sa 08:00-21:00;Su 09:00-21:00	0
1	Mo-Sa 8:00-23:59	2
1	Tu-We,Fr 10:00-17:00; Th 10:00-19:00; Sa,Su 10:00-18:00	0
1	Mo-Fr 05:30-24:00; Sa-Su 07:00-24:00	0
1	Mo-Fr 06:00-20:00; Sa 06:00-18:00; Su 07:30-18:00	0
1	Mo-Sa 07:30-22:00; Su 10:00-22:00	0
1	08:00-19:00; Sa 08:00-16:00; Su,PH 00:00-00:00	0
1	Mo-Th 09:00-19:00; Fr 09:00-18:00	0
1	Mo-Sa 06:30-18:00; Su,PH 08:00-18:00	0
1	Mo 07:00-15:00; Tu-Su 07:00-24:00	0
1	Apr-Sep: Sa,Su	2
1	Tu-Sa 09:00-18:30; Su,PH 13:00-18:30; Mo 00:00-00:00	0
1	Fr 14:00-19:00; Sa 12:00-19:00; Su 10:00-19:00	0
1	Mo-We 11:00-18:00; Th-Sa 11:00-21:00	0
1	Mo-Fr 08:00-20:00; Sa 09:00-20:00;Su 11:00-20:00	0
1	Mo-Fr 7:00-17:30; Su 9:00-15:00	2
1	Mo-Fr 11-15:00	2
1	24H 7J/7	4
1	Mo-Th 09:00-19:00;Fr 09:00-18:00;Sa-Su 10:00-18:00	0
1	Mo-Fr 7:00-20:30; Sa 7:30-20:30; Su 8:30-13:30	2
1	Mo-Fr 6:00-18:00;Sa 7:00-13:00;Su 8:00-12:00	2
1	Mo-Fr 6:00-18:30;Sa 6:00-13:00;Su 8:00-12:00	2
1	Mo-Fr 06:00-21:00; Sa, Su 08:00-21:00	0
1	Mo-Fr 07:30-17:00; Sa-Su 09:00-17:00	0
1	Apr-Oct Fr 14:30-23:00; Apr-Oct Sa,Su,PH 13:30-19:00	0
1	Th,Fr 13:30-17:30	0
1	Tu-Th 00:00-01:00; Fr-Su,Mo 00:00-02:00; Mo-Su 10:00-24:00	0
1	5	4
1	Fr 14:00-18:00; Sa 10:00-13:00	0
1	Su-Th 08:00-02:00; Fr-Sa 08:00-03:00	0
1	Mo-Fr 06:15-12:30; 15:00-18:00; Sa 06:15-12:00; Su 08:00-11:00	0
1	Sa,Su,Mo 11:00-18:00	0
1	Tu-Fr 08:00-20:00;Sa-Su 08:00-19:00;PH 08:00-19:00	0
1	Mo-Sa 11:00-20:00; Su 12:00-20:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 12:00-20:00	0
1		4
1	Mo-Fr 08:00-24:00; Sa 11:00-01:00; Su 12:00-24:00	0
1	Keine explizite SchlieÃŸzeit angegeben, jedoch 	4
1	Tu-Fr 6:00-14:00; Sa,  Su 7:00-14:00	2
1	Mo-Fr 08:00-18:00; Sa-Su 08:00-18:00	0
1	Mo-Sa 07:30-14:30	0
1	Tu-Su 7:00-15:00	2
1	We-Sa 12:00-19:00; Su 13:00-17:00	0
1	Tu-Fr 10:30-20:00; Sa 10:00-15:00	0
1	Tu-Fr 11:00-21:00; Sa,Su 10:00-21:00	0
1	Mo-Fr 07:00-22:30; Sa 08:00-22:30; Su 08:00-21:30	0
1	08:00-17:30	1
1	Mo-Sa 07:00-18:00;Su 07:00-17:00	0
1	Mo-Fr 05:00-18:00; Sa 05:00-16:30; Su,SH 07:00-17:00	0
1	Mo-Th,Su 12:00-00:00; Fr-Sa 12:00-06:00	0
1	Mo-Fr 11:30-18:00	0
1	Mo-Fr 08:00-19:00;Sa 09:00-17:00;Su 10:00-17:00	0
1	Mo-Fr 06:00-17:00; Sa 07:00-13:00; Su 08:00-14:00	0
1	Mo-Sa 10:00-18:00, Su 10:00-19:00	0
1	Mo 12:00-23:00, Tu-Sa 10:00-24:00, Su 10:00-23:00	0
1	Mo 00:00-00:00; Tu-Fr 11:00-18:00; Sa 11:00-14:00; Su 14:00-18:00	0
1	Mo-Fr 00:00-01:00,12:00-24:00; Sa 00:00-01:00,19:00-24:00	0
1	Mo-Fr 4:30-19:00, Sa 6:00-19:00	2
1	Mo-Th 10:00-18:00; Fr 10:00-23:00; Sa 10:00-16:00; Su 00:00-00:00	0
1	Mo-Su,PH 10:00-19:00	0
1	Mo-Fr 08:00-18:00; Sa-Su,PH 08:00-17:00	0
1	Mo-Fr 07:00-18:30; Sa 07:00-18:00; Su 08:00-18:00	0
1	Th-Fr 09:00-23:00	0
1	Mo-Tu 12:00-20:00;Th-Sa 12:00-20:00;Su 11:00-20:00	0
1	Mo-Fr 09:00-19:00; Sa 10:00-18:00; Su 13:00-18:00; PH 13:00-18:00	0
1	Mo-Fr 05:30-24:00; Sa,Su 06:00-24:00	0
1	Mo-Fr 09:00-17:00; Sa-Su 12:00-17:00	0
1	Mo-Sa 10:00-23:00; Su 10:00-19:00	0
1	Mo-Tu 09:00-16:00;Th-Fr 09:00-16:00	0
1	Mo-Fr 07:30-23:59; Sa,Su 10:00-23:59	0
1	Mo-Fr 09:00-18:30; Sa 09:00-17:00; Su 11:00-15:30	0
1	09:00-15:30	1
1	Mo-Fr 08:30-18:00;Sa 09:30-18:30	0
1	5:00-2:00	1
1	We-Su 11:00-23:00	0
1	Mar-Oct Mo-Su 14:00-21:00	0
1	Tu-Sa 16:00-22:00; Su 09:00-15:15	0
1	Mo-Sa 06:00-20:00, Su 07:00-18:00	0
1	8:30-16:30	1
1	Mo-Fr 06:45-18:00; Sa 06:45-13:00	0
1	Mo-Fr 07:00-18:00; Sa 07:00-14:00; Su, PH 08:00-18:00	0
1	Mo-Sa 09:00-21:30; Su 09:30-21:00	0
1	Mo-Fr 08:00-21:00; Sa 08:00-18:00	0
1	Su 08:00-21:00; Mo-Sa 07:00-21:00	0
1	Mo-Th 08:00-17:00; Fr 08:00-22:00	0
1	Th-Sa 18:30-23:59; Su,PH 16:00-23:59	0
1	06:30-21:30	1
1	Mo-Fr 06:00-19:00; Sa 07:30-19:00; Su 08:00-13:00	0
1	Mo-Sa 11:30-14:30,18:00-21:30; Su 14:00-18:00	0
1	6 -7	4
1	Mo-Tu,Th-Su 08:00-17:00	0
1	Mo, Tu, We-Su 10:00-18:00	0
1	Mo-Fr 10:00-18:00; Sa 09:00-18:00	0
1	Th,Fr 14:00-23:59	0
1	Mo-Fr 08:00-18:00 ; Sa 08:00-14:00	0
1	Mo-Th 07:00-22:00;Fr 07:00-20:00;Sa 10:00-20:00;Su 10:00-22:00	0
1	Mo-Sa 08:00-00:00; Su 14:00-00:00	0
1	Mo-Fr 08:00-20:30	0
1	Jan-Dec: Mo-Su 11:00-23:00	0
1	OPEN	4
1	Tu-Sa 13:00-21:00	0
1	Mo-Fr 13:00-24:00; Sa,Su 10:00-24:00	0
1	10h to 21h30	4
1	Mo 07:00-21:00, Tu-Su 07:00-19:00	0
1	7ï¼š30-23ï¼š00	4
1	Mo-Fr 06:00-19:00;Sa 07:00-18:00;Su 09:00-17:00	0
1	Mo-Th 08:30-00:00, Fr 08:30-02:00, Sa-Su 10:00-02:00	0
1	Mo-Th 06:00-21:00; Fr 06:00-22:00; Sa 07:00-22:00; Su 07:00-21:00	0
1	Mo-Su 6:00-21:00	2
1	Mo-Su 08:00-10:00	0
1	Mo-Fr 06:00-16:00, Su-Su 07:00-14:00	0
1	Mo-Fr 06:30-15:00, Sa 07:00-14:00	0
1	Mo-Sa 07:00-22:00; Su 08:00-21:00; PH 08:00-21:00	0
1	Mo-Su 07:00-21:00; Fr,Sa 07:00-22:00	0
1	Mo-Th 10:00-19:00; Fr, Sa, PH 10:00-22:00; Su 10:00-19:00	0
1	Mo-Fr 8:00-18-00 Sa-Su 9:00-18:00	2
1	Mo-Su 00:00-02:00,17:00-24:00	0
1	Mo-Sa 10:00-19:00; Su 14:00-18:00; PH 00:00-00:00	0
1	Mo-Fr 07:00-19:00; Sa 08:00-16:00	0
1	Mo-Th 05:00-23:00; Fr 06:00-24:00; Sa 07:00-22:00	0
1	Mo-Fr 07:00-21:00; Sa 07:30-20:00; Su,PH 07:30-19:00	0
1	8h00 24h00	4
1	17:00-00:00	1
1	Mo-Th 10:00-24:00; Fr-Sa 10:00-00:30; Su,PH 10:00-22:30	0
1	Mo-Sa 08:30-20:00; Su 10:30-18:30	0
1	Mo-Th,Su 09:00-20:00; Fr-Sa 09:00-21:00	0
1	Mo-Fr: 8-6 | Sa: 8-5 | Su: 00:00-00:00	2
1	7 â€“ 10 Daily	4
1	M-F 6-5; Sa 7-5; Su 7-4	4
1	Mo-Fr 07:00-19:00;Sa-Su 10:00-19:00	0
1	Mo-Th 06:30-18:00; Fr 06:30-16:00	0
1	Mo-Sa 09:30-17:00; Su 10:00-17:00	0
1	11:00-20:00; Mo 00:00-00:00	0
1	09:00-20:00; Su 00:00-00:00	0
1	Mo-Su 09:00-18:30; Sa 00:00-00:00	0
1	Mo-Fr 07:00-20:00, Sa 10:00-18:00, Su 10:00-16:00	0
1	Mo-Sa 08:00-20:00;Fr 08:00-22:00;Su 00:00-00:00	0
1	Mo-Su 00:00-01:00,09:45-24:00	0
1	Mo-Th, Sa, Su 10:00-16:00;Fr 10:00-16:00	0
1	Mo 07:00-15:00, We-Fr 07:00-15:00, Sa-Su 08:00-15:00	0
1	Mo-Fr 07:00-15:00, Sa 08:00-15:00	0
1	Mo 07:30-16:00, We-Fr 07:30-16:00, Sa-Su 08:00-16:00	0
1	Mo-We 07:00-15:00, Th-Sa 07:00-21:00, Su 08:00-14:00	0
1	We-Sa 08:30-17:00, Su 09:00-16:00	0
1	Mo-Th 07:00-23:00; Fr,Sa 07:00-24:00; Su,PH 07:00-23:00	0
1	Mo-SaTurday: 00:00-00:00 Sus and Bank Holidays	2
1	8-4	3
1	Mo-Su 07:00-05:00	0
1	Mo-Fr 6:30-18:00;Sa 6:00-13:00	2
1	Tu-Fr 09:30-18:00; Sa 10:00-16:00	0
1	Mo-Sa 07:00-18:30	0
1	Mo-Fr 12:00-20:30; Sa 14:00-21:00	0
1	Mo-Th 07:00-17:00; Fr 07:00-15:00	0
1	Mo-Su 12:00-21:30	0
1	Mo-Fr 07:30-20:00; Sa-Su 10:00-20:00	0
1	Mo-Fr 09:00-18:00; Sa 15:00-18:00	0
1	Mo-Su 12:00-18:00; We 00:00-00:00	0
1	11:00-22:00; Su 00:00-00:00	0
1	Sa-Su	2
1	Summer-7:30-8:30  Winter-Mo-Fr: 7:30-3:00  Sa-Su: 8:30-3:00	2
1	08:30-12:00,13:30-18:30; Su,PH 09:30-18:00; We 00:00-00:00	0
1	Mo-Fr 10:00-18:00; Sa 09:30-15:00	0
1	Mo-Fr 07:00-18:00; Sa 07:00-13:30	0
1	7 -4 	4
1	Mo-Fr 10:00-17:30; Sa,Su 12:00-16:45	0
1	Mo-Sa 11-10 | Su 12-10	2
1	Mo 07:00-21:00; Tu-Fr 07:00-24:00; Su 09:00-18:00	0
1	MercoledÃ¬ Chiuso	4
1	Mo-Th 08:00-20:00; Fr 08:00-23:00; Sa 09:00-23:00; Su 11:00-18:00	0
1	Mo-Fr 07:00-19:00, Sa 09:00-18:00	0
1	7 -10 	4
1	Tu-Sa 08:30-18:00; Su 10:30-18:00	0
1	Mo-Sa 10:00-01:00; Su,PH 15:00-01:00	0
1	Mo-Sa 07:00-22:00;Su 08:00-20:00	0
1	9:00-00:00	1
1	Mo-Fr 6:30-20:00;Sa-Su 7:00-20:00	2
1	Mo-Fr 8:00-20:00;Sa-Su 8:00-20:00	2
1	Mo-Sa 7:00-19:00;Su 8:00-17:00	2
1	Mo-Sa 7:00-21:00;Su 7:00-18:00	2
1	Mo-Sa 9:00-20:00; Su 10:00-22:00; Dec-Jan: 00:00-00:00	0
1	Mo-Fr 07:30-20:00;Sa-Su 09:00-19:00	0
1	Mo-Fr 09:15-19:00; Sa 09:00-18:00; Su, PH 00:00-00:00	0
1	Sep 15-Apr 15: Su 11:00-15:00	0
1	Mo-Fr 08:00-19:00;Sa 08:00-18:00;Su 10:00-18:00	0
1	Su-We 09:00-24:00; Th 09:00-01:00; Fr-Sa 09:00-02:00	0
1	Mo-Fr 06:30-19:00; Sa 06:30-16:00; Su 07:30-10:30	0
1	Mo-We 06:30-19:30;Th-Sa 06:30-20:30	0
1	Mo-Sa 07:30-22:30;Su 08:30-21:00	0
1	Mo-Fr 08:00-20:00;Sa 08:00-19:00;Su 09:00-17:30	0
1	Mo-Sa 08-:00-17:30; Su 09:00-17:00	0
1	Su 10:30-14:30; Jul 00:00-00:00	0
1	9:00-02:00	1
1	Mo-Th 07:30-14:45 Fr-Su 07:00-14:45	0
1	Mo-Fr 09:00-21:00; Sa-Su 11:00-21:00	0
1	Mo-Su 00:00-02:00, 11:00-00:00	0
1	Tu-Sa 10:00-17:00; Su,Mo 00:00-00:00	0
1	We-Su 15:00-21:00; Mo,Tu 00:00-00:00	0
1	Mo-Th 08:00-23:00; Fr-Sa 08:00-24:00; Su 10:00-22:00	0
1	Mo-Fr 07:00-22:00; Sa,Su 00:00-00:00	0
1	Mo-Sa 09:00-22:00; Su 10:00-21:00	0
1	6:00 -9:00 	4
1	Mo-Th 10:00-23:00; Fr-Sa 10:00-03:00	0
1	Mo-Fr 09:00-20:00;Sa 10:00-18:00	0
1	Th-Fr 16:30-21:00; Sa 16:30-21:00; Su, PH 12:30-21:00	0
1	Mo-Th 10:00-19:00; Fr-Sa 10:00-20:00; Su 11:00-20:00	0
1	Mo-Fr 07:00-20:00, Sa-Su 08:00-20:00	0
1	Mo-Fr 06:30-20:00;Sa-Su 07:00-17:00	0
1	Mo-Fr 6:00-18:00;Su 8:00-17:00	2
1	Mo-Sa 06:30-18:30; Su 08:00-17:00	0
1	Mo-Sa 08:00-20:00; Su 09:00-24:00; Mo 00:00-04:00	0
1	Mo-Su 07:00-11:00	0
1	Mo-Fr 8:30-18:00; Sa 8:30-12:30; PH 8:30-12:30; Su 00:00-00:00	0
1	Mo 00:00-00:00;Tu-Fr 12:00-20:00;Sa-Su 11:00-21:00	0
1	Mo-Fr 10:00-18:00; Sa 09:00-14:00	0
1	Tu-Fr 6:30-13:00; 14:45-18:15; Sa 6:15-13:00; Su 13:30-18:00	0
1	0800-1800 Mo-Sa-0900-1500Su	2
1	Mo-Fr 08:00-18:00; Sa 07:30-18:00; Su 10:00-18:00	0
1	Tu-Fr 10:00-17:30	0
1	Mo-Fr 6:00-19:30;Sa 6:00-13:00;Su 8:00-18:00	2
1	Tu-Sa 10:00-14:00;Su 10:00-14:30	0
1	Mo-Fr 09:00-19:00; Sa 09:00-16:00; Su 00:00-00:00	0
1	Mo-Fr 06:30-18:00, Sa 07:00-18:00; Su,PH 08:00-18:00	0
1	Mo-Tu 10:00-18:00, Th-Su 10:00-18:00	0
1	Mo-Fr 09:00-20:00, Sa 09:00-17:00	0
1	Mo-Fr 06:00-20:00;Sa 07:00-20:00;Su 08:30-16:30	0
1	Mo-Fr 8:00-17:00	2
1	We,Th,Su 10:00-21:00; Fr,Sa 10:00-22:00	0
1	Mo-Fr 06:30-18:00;Sa 07:30-17:30;Su 08:00-17:30	0
1	Mo-Sa 12:00-16:00	0
1	Mo-Sa 08:00-21:00; Su,PH 08:00-12:00	0
1	Th: 15:00-22:00;Fr: 15:00-19:00;Sa 15:00-19:00;Su 15:00-19:00	0
1	Mo-Fr 07:00-19:30; Sa,Su 11:00-18:00	0
1	Mo-Sa 08:30-23:00; PH,Su 10:30-23:00; Dec-Feb: 21:00-23:00 00:00-00:00	0
1	Mo-Fr 06:00-17:00; Sa 06:00-14:00	0
1	Mo-Fr 06:00-22:00; Sa 06:00-20:00; Su 10:00-21:00	0
1	Mo-Th 08:00-18:00; Fr 08:00-16:00	0
1	Mo-Fr 09:00-18:00; Sa 09:30-17:00	0
1	Mo-We 7:00-17:00; Th, Fr 7:00-19:00; Sa 8:00-17:00; Su 8:00-14:00	2
1	Mo-Tu 11:00-15:00; We-Fr 11:00-19:00; Sa 08:00-11:00; Su 09:00-12:00	0
1	Mo-We 09:00-19:00; Th-Fr 09:00-24:00; Sa 09:00-18:00; Su 10:00-18:00	0
1	Mo-Fr 09:30-18:00; Sa 08:00-15:00; PH 00:00-00:00	0
1	Mo-Fr 8:30-18:00; Sa 9:30-17:00, Su 10:00-17:00	0
1	Sa 08:00-14:00; Mo-Fr 17:00-19:30; Mo-Fr 08:00-14:00	0
1	Sa 08:30-14:30; Mo-Fr 17:30-20:00; Mo-Fr 08:30-14:30	0
1	Mo	4
1	Mo-Th 11:30-13:30 Fr 11:30-13:00; PH 00:00-00:00	0
1	Mo-Fr 09:00-19:00; Sa 09:15-17:00	0
1	Mo-Fr 10:30-24:00; Sa 00:00-02:00,10:00-24:00; Su 00:00-02:00	0
1	Mo-Fr 08:00-20:00; Sa 09:00-19:00	0
1	Mo-Fr 08:00-20:00;Sa 09:00-20:00;Su 11:00-19:00	0
1	Mo-Fr 8:00-20:00; Sa 9:00-18:00; Su,PH 10:00-18:00	0
1	Su-Th 08:30-01:00;Fr-Sa 08:30-02:00	0
1	Tu-Fr 08:30-18:00; Sa 08:30-17:00; Su 13:00-17:00	0
1	Mo-Fr 06:00-18:00; Sa 06:00-13:00; Su 07:00-11:30	0
1	Mo-Fr 07:00-18:00; Sa 07:00-14:00; Su 07:00-11:00	0
1	Su-Th 12:00-23:00; Fr-Sa 12:00-03:00	0
1	06:30-16:00	1
1	Mo-Fr 07:00-19:00; Sa,Su 08:00-19:00; PH 08:00-19:00	0
1	April-October:Sa/Su 11:00-18:00	0
1	Mo-Fr 08:00-21:00;Sa 09:00-22:00;Su 10:00-21:00	0
1	Mo-Fr 08:00-22:00; Sa 10:00-20:00; Su,PH 10:00-18:00; Jun-Aug Su 00:00-00:00	0
1	Tu-Fr 17:00-00:00; Sa 10:00-00:00; Su 10:00-22:00; Mo 00:00-00:00	0
1	Mo-Fr 06:00-21:00; Sa 06:30-21:00; Su 07:00-20:00	0
1	Mo-Fr 06:00-22:00; Sa 06:30-22:00; Su 07:00-22:00	0
1	Mo-Fr 06:30-20:30; Sa,Su 07:00-19:00	0
1	Mo-Fr 06:00-19:00; Sa 06:30-18:00; Su 07:00-17:00	0
1	Mo-Fr 06:00-22:00; Sa 06:30-22:30; Su 07:00-22:00	0
1	Mo-Fr 06:30-19:00; Sa 07:30-17:00	0
1	Mo-Fr 06:00-20:00; Sa,Su 06:30-18:00	0
1	Mo-We 07:00-20:00; Th 07:00-22:00; Fr,Sa 07:00-23:00; Su 08:00-20:00	0
1	Mo-Th 08:00-22:00; Fr,Sa,Su,PH 08:00-22:30	0
1	Mo-Fr 06:00-19:00; Sa 07:00-19:00; Su 08:00-19:00	0
1	Tu-Sa 14:30-18:00; Su 10:00-18:00	0
1	Mo-Tu 10:00-18:00;Th-Fr 09:00-18:00	0
1	Mo-Sa 9:00-20:00	2
1	9-4:30	3
1	00:00-02:00; 12:00-24:00	1
1	8:30-19:30	1
1	Mo-Fr 08:00-23:00; Sa 07:00-23:00; Su 09:00-21:00	0
1	Mo-Th 11:00-24:00; Fr-Su 12:00-02:00	0
1	We-Sa 11:00-17:00	0
1	Su-Th 09:30-00:00; Fr-Sa 09:30-01:30	0
1	Tu 16:00-22:00; We-Su 14:00-22:00	0
1	07:30-22:00 	1
1	07:00-20:30	1
1	Mo-Fr 12:00-19:00; Sa 14:00-19:00	0
1	Tu-Su 09:00-23:00	0
1	Mo-Fr 06:30-22:00; Sa,Su,PH 07:00-21:30	0
1	Mo-Th 06:30-20:00; Fr 06:30-14:00; Sa 07:00-12:00	0
1	We-Sa 09:00-18:00; Su 10:00-18:00	0
1	Mo-Fr 00:00-24:00; Sa 00:00-21:00; Su 12:00-24:00	0
1	Mo-Th 08:00-01:00; Fr 08:00-02:00; Sa 08:00-02:00; Su 10:00-01:00	0
1	Mo-Fr 09:00-18:30; Sa 08:45-18:00	0
1	Mo-Fr 06:30-23:00; Sa 07:30-23:00; Su 07:30-18:00	0
1	Mo-Fr 07:00-20:00; Sa-Su 07:00-20:00	0
1	Tu,We,Fr 09:00-17:00; Th 09:00-22:00; Sa 10:00-14:00	0
1	Mo-We 09:00-01:00;Th-Fr 09:00-02:00;Sa 10:00-03:00;Su 12:00-01:00	0
1	Mo-Fr 08:00-19:00; Sa 08:00-18:00; Su 09:00-18:00	0
1	Mo-Fr 00:00-00:00; Sa 10:00-18:00; Su 13:00-18:00	0
1	Mo-Fr 6:30-18:00; Sa 6:30-11:00; Su 13:30-16:00	0
1	Th-Tu 14:00-18:00	0
1		4
1	Dec-Mar	4
1	Mo-Fr 06:30-18:00, Su 07:30-17:000; Sa 06:30-17:00	0
1	Mo-Fr 10:00-23:00; Sa 12:00-23:00; Su 09:00-23:00	0
1	Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 11:00-21:00	0
1	Mo-Fr 06:30-19:00; Sa 07:00-18:00	0
1	Mo-Th 07:00-16:00; Fr 07:00-15:30	0
1	07:30-16:00	1
1	Tu-Th 09:30-18:00; Fr-Sa 09:30-20:00; Su 14:00-20:00	0
1	Su 11:00-20:00; Mo-Sa 10:00-21:00	0
1	Mo-Th 07:00-18:00; Fr 07:00-17:00; Sa 08:00-23:00	0
1	9:30-9:30	1
1	Mo-Th 07:00-19:00; Fr 07:00-20:00; Sa 07:00-18:00	0
1	We-Fr 09:00-18:00; Sa-Su 10:00-18:00	0
1	Mo-Fr 09:00-19:00, Sa 09:00-17:00	0
1	9 to 6	4
1	Mo-Fr 09:00-22:00; Sa 10:00-22:00; Su 13:00-21:00	0
1	Mo-Fr 09:30-17:00; Sa 11:00-18:00	0
1	Mo-Sa 07:30-23:00; Su 09:00-18:00	0
1	Mo-Fr 09:00-15:30; Sa,Su 09:00-16:00	0
1	Tu-We 11:00-13:00, Th 18:00-21:00	0
1	07:00-23:30	1
1	Mo-Fr 06:00-15:30;Sa 07:00-15:00	0
1	Mo-Fr 07:00-21:00; Sa 07:00-12:00	0
1	Mo-Sa 07:00-20:00; Su 07:00-13:00	0
1	Mo 00:00-00:00; Tu-Su 09:00-18:00	0
1	Mo-Fr 08:30-19:00; Sa-Su 09:00-19:00	0
1	Week 8-17 Mo-Su 10:00-16:00	0
1	Mo-Fr 05:00-22:00; Sa 05:30-22:00; Su 06:00-22:00	0
1	7-23	3
1	Mo-Fr 09:30-18:00; Sa 09:00-16:00; Su 14:00-18:00	0
1	Mo-Fr 7-8 	2
1	Mo-Fr 09:00-18:00; Sa 09:00-17:00	0
1	10:00-24:00; Mo-Fr 00:00-02:00; Sa,Su 00:00-03:00	0
1	Mo-Fr 08:00-23:00; Sa,Su 12:00-23:00	0
1	7:00  to 7:00 	4
1	Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 10:00-17:00	0
1	11-11 Mo-Fr	2
1	Mo-Th 08:00-24:00; Fr-Su 00:00-24:00	0
1	Mo-Th 09:00-23:00; Fr-Su 10:00-00:00	0
1	Mo-Fr 07:30-18:00;Sa-Su 10:00-17:00	0
1	Su 10-10; Mo-Th 9-10; Fr 9-12; Sa 10-12	2
1	Mo-Fr 08:30-16:00; Sa,Su,PH 12:00-13:30	0
1	Su-Sa 6:30-15:00	2
1	Su-Th 07:00-18:00; Fr-Sa 07:00-19:00	0
1	5:30-20:00	1
1	Mo-Fr 07:00-15:00; Sa-Su 08:00-15:00	0
1	Mo-Fr 08:00-18:00; Sa 09:00-17:00; Su 13:00-17:00	0
1	Mo-Fr 08:00-19:00; Sa 10:00-21:00	0
1	Mo-Sa: 5:00 -11:00 	2
1	Mo-Fr 08:00-23:00; Sa 10:00-23:00; Su 10:00-23:00; PH 10:00-23:00	0
1	08:00:23:00	4
1	Mo-Sa 07:00-19:00; Su,PH 09:00-19:00	0
1	Mo-We 07:30-19:00;Th-Fr 07:30-18:00;Sa 09:00-16:00;Su 00:00-00:00	0
1	Mo-Tu,Th 15:00-18:00; Fr 17:00-22:00	0
1	M-F 4:30-9:00, Sa-Su 5:00-9:00	2
1	Mo-Fr 06:00-21:00;Sa-Su 07:00-19:00	0
1	Mo-Fr 06:00-17:30; Sa-Su 00:00-00:00	0
1	Mo-Sa 07:00-23:00; Su 09:00-23:00	0
1	Mo-Fr 06:30-14:30;Sa 07:00-12:00	0
1	Mo-Th 11:00-15:00,18:00-22:00, Fr 11:00-15:00,18:00-23:00; Sa 11:00-23:00; Su 11:00-22:00	0
1	Mo-Fr 7:00-19:00,Sa 7:00-17:00,Su 9:00-17:00	2
1	Mo-Fr 10:00-19:00; Sa 10:00-17:00; PH 00:00-00:00	0
1	Mo-Fr 10:00-18:00; Sa 10:00-17:00; Su 00:00-00:00	0
1	Mo-Fr 10:00-19:00; Sa 11:00-18:00	0
1	6:30 -9:30 	4
1	Mo 12:00-18:00; Tu-Fr 10:00-18:00; Sa 09:00-17:30	0
1	Mo-Fr 7:00-19:00; Sa 8:00-19:00; Su 10:00-19:00	0
1	Mo-Fr 06:00-18:00; Sa 06:00-13:00; Su,PH 08:00-16:30	0
1	Mo-Fr 05:00-18:00; Sa 05:00-13:00; Su,PH 08:00-11:00	0
